No.,Depth,Distance,Speed,Density,Shear wave velocity of soil,Z-vibration,Vibration level for 1Hz,1.25,1.6,2,2.5,3.15,4,5,6.3,8,10,12.5,16,20,25,31.5,40,50,63,80
841,18,85,30,1700,200,44.56740403,7.395739,10.539963,12.642384,13.382438,14.45682,19.166296,18.965234,21.964952,23.27532,23.995952,23.957592,36.366856,37.419525,41.327201,44.423144,43.64643,42.804123,45.641057,34.281019,25.211153
842,15,15,75,1900,200,71.51682214,16.726399,19.117218,26.543031,25.484831,34.022595,33.717548,36.341177,36.135824,33.091676,40.80115,48.003421,55.484704,57.397441,59.830268,72.691546,75.608978,72.7335,67.127756,62.511642,60.155173
843,21,5,45,1700,200,55.72934485,12.778462,15.685122,18.521244,17.216646,20.364846,25.080047,29.222741,31.280458,27.509109,31.099518,35.662439,37.125587,38.748027,49.113003,52.27837,51.421801,54.528371,57.065091,65.370416,66.549953
844,15,40,75,1800,300,61.00395266,-16.632147,-13.602383,-10.810312,-10.042384,-6.442858,-4.928364,-1.312808,29.314707,33.885523,38.073178,43.607567,45.961332,47.95069,49.951719,60.371919,66.261882,59.534317,58.325309,53.769491,48.567418
845,21,60,45,1900,300,45.48619833,-7.072016,-4.014782,-2.13168,-1.995114,-0.490098,0.970262,3.21752,5.39757,21.173859,26.646029,31.171219,31.029931,34.892806,41.528467,40.890179,42.275885,41.226249,48.069242,54.465467,53.560176
846,21,100,60,2000,300,46.373399,-10.615674,-7.692178,-6.124847,-6.450944,-5.774195,-5.990286,-7.788264,-3.868642,25.081741,34.873653,33.576117,31.201116,36.274468,38.819142,45.87932,49.552817,45.215192,43.16446,45.582544,37.408877
847,18,0,45,1700,350,65.88411234,16.70295,18.977437,23.877056,17.409438,30.219351,35.069394,35.982854,37.655984,35.068154,33.76117,44.001771,44.652299,51.740115,51.804932,57.9297,56.643006,63.542352,65.911932,75.618673,79.865041
848,15,10,30,1900,300,51.79153567,8.474777,11.568743,12.844655,13.181932,14.671504,16.336834,18.927192,27.674662,25.541293,27.582348,28.39704,27.61939,30.510362,36.482479,45.362322,44.998879,51.575095,60.695158,58.289266,61.186442
849,24,50,30,1700,300,41.21211819,-8.68065,-5.711219,-4.011713,-4.214404,-3.214482,-2.987502,-1.809634,21.961294,18.566947,20.199966,24.959838,29.32395,33.129098,36.19753,37.0453,37.799309,41.783485,48.289081,44.52669,37.030635
850,24,45,45,1900,300,47.18404763,-7.757515,-4.693267,-2.970979,-2.649489,-1.441648,-0.618424,2.211496,4.203075,23.366425,23.918412,29.086533,32.687331,39.365307,42.011324,44.933212,42.288199,47.035992,47.313006,53.161327,58.188349
851,24,25,75,1900,200,67.41613901,1.835997,7.503109,14.541814,21.835648,32.850044,30.775672,30.236069,33.241651,36.057162,38.881051,43.107157,53.442588,51.629485,56.553872,70.651132,70.379337,62.361045,54.156305,44.865178,40.864023
852,21,10,30,2000,350,45.60005452,-6.64428,-3.959162,-0.76719,-1.001922,0.962015,-0.036334,3.61703,15.535438,21.637717,23.501011,23.479273,26.571276,28.086193,31.042844,35.817342,37.692237,47.447644,53.076557,54.028196,55.276735
853,18,15,60,1800,350,68.69467147,6.145143,17.154133,19.82642,27.30494,36.697864,30.535495,29.167453,31.921594,27.885876,38.343193,41.020798,49.06282,56.244114,60.386367,70.771149,71.416702,68.221537,66.605041,67.952342,65.573652
854,21,80,75,2000,350,52.05419194,-0.996894,2.019112,3.789659,3.80922,5.089381,6.113154,7.716549,8.874432,26.891276,33.74748,37.697957,38.205552,39.625063,43.097046,52.537926,56.654387,48.806454,44.273898,41.041598,33.584942
855,15,50,75,1800,300,59.6833947,-9.077584,-5.172435,-2.018796,-0.365091,2.725072,5.972909,10.659256,27.971793,33.483157,37.821839,42.986274,44.89347,46.271395,48.928271,57.597257,65.715302,55.737701,54.105944,50.547665,46.03202
856,15,25,30,1900,350,46.04380327,4.57876,7.603179,9.27736,9.345992,10.615889,11.800831,13.488786,13.363762,21.045781,24.616091,24.443159,29.209341,29.47519,39.36867,39.017938,37.996767,47.938467,51.611766,53.752256,56.846286
857,18,65,45,2000,250,47.06501927,-2.890713,0.126954,1.896178,1.915623,3.1887,4.20873,5.75182,14.154453,26.927071,28.369311,32.125953,29.8121,35.718523,40.664373,45.763987,45.122827,47.603712,51.750262,53.11959,52.59816
858,15,65,45,1800,350,53.78819215,7.716244,10.851783,12.907949,13.033234,22.729996,31.206439,28.019034,29.660268,29.529338,35.055163,36.657447,40.974687,49.664959,49.607438,53.646806,51.923511,53.656783,52.158307,52.193707,46.677654
859,18,40,45,2000,200,54.50754941,12.750944,15.765153,17.57459,17.53399,18.922451,20.435187,24.498048,31.44788,29.368345,31.935073,35.952851,38.425629,41.776097,46.606947,48.349285,49.775591,56.74979,58.949478,62.764999,64.348473
860,15,50,45,1800,350,55.6844666,7.605156,10.910409,13.430852,15.000122,21.115876,32.311119,27.42316,31.890617,33.951748,33.144842,39.322795,44.201987,43.580202,51.643686,56.594619,52.216652,57.516869,57.570729,57.516293,51.217991
861,18,55,45,2000,250,48.93267501,9.136547,12.159576,13.949148,13.984774,15.298263,16.385013,17.96964,19.925054,28.050557,29.323276,32.764148,34.606412,39.630898,42.546397,47.687405,45.893261,49.672465,50.31448,56.222311,56.310825
862,15,20,60,1900,300,56.93564682,4.147224,5.738387,8.744647,8.06081,12.370393,11.971255,12.481748,19.07126,34.207779,37.809141,36.837597,35.961187,38.292874,48.534369,54.115275,58.299766,56.581076,57.42853,65.551763,65.509477
863,21,40,60,1700,250,54.14706387,3.104022,6.342922,8.054304,8.327935,9.330024,11.13272,14.14702,28.528286,30.389286,34.512417,37.248268,40.972553,47.049778,46.078881,53.002294,54.902406,50.828388,55.75929,60.943179,58.422308
864,15,10,45,1900,250,60.1446065,7.953161,10.696844,14.094392,11.223843,14.480302,19.295673,19.709611,27.740104,30.841579,30.29525,34.835705,34.17584,35.478981,42.137579,53.605331,53.498466,55.30549,62.784668,69.04738,74.495176
865,15,95,45,1800,350,52.17258432,9.440156,12.634634,14.828284,15.70247,24.406808,29.85688,28.783441,31.016797,32.699227,31.223991,35.385551,36.955371,46.487396,50.142993,54.080188,46.515642,47.606207,44.988283,43.190108,35.299528
866,15,40,60,1900,300,55.50809221,4.13271,7.124939,8.957934,8.983161,10.492988,11.577349,13.467455,16.222911,31.185735,38.580701,39.512962,41.186164,45.76555,50.246299,52.240686,58.469742,55.173787,54.386946,60.742994,58.461307
867,21,15,60,1800,200,60.18588936,4.563023,10.640544,10.252588,11.911261,10.87017,17.14547,25.562662,32.629188,26.571912,34.317641,31.528341,34.5101,38.494841,49.995593,60.739989,61.122528,60.930843,63.308736,66.311637,65.75504
868,24,80,75,1800,250,57.33845818,2.414147,5.478085,7.355389,7.574209,9.221844,11.276402,23.23512,35.326325,29.295462,34.302306,36.783605,37.716163,43.585681,48.753211,60.171779,60.711396,50.864064,45.106824,38.641253,28.305509
869,21,5,30,1900,300,47.30280776,0.302827,3.677902,4.671166,5.196417,7.518446,9.719689,14.285299,28.082322,23.661488,24.454367,25.935176,29.427153,31.872188,35.074484,43.321048,41.445674,47.533283,55.793198,53.240517,54.872001
870,24,55,30,2000,200,44.64369186,-7.611821,-5.646439,-7.970292,-4.597166,16.512149,19.699574,22.363127,26.903857,25.908762,28.613366,26.925489,34.545758,36.580523,43.792208,41.070943,41.97249,46.218422,44.834344,31.197314,21.103453
871,15,85,75,1700,250,55.76401748,-5.75241,-2.742746,-1.04955,-1.053962,-0.134924,-0.731467,17.489938,38.276259,33.946866,37.545225,40.693706,42.005273,44.5097,50.065309,57.255898,58.008461,54.827976,48.968673,42.024676,34.017025
872,15,80,75,1900,200,63.27899215,-0.761588,2.515063,4.944262,5.094666,28.810356,33.764596,35.915717,35.883472,35.728619,37.664993,43.150892,51.54617,51.79801,51.410316,65.790496,66.457636,59.993059,48.837285,40.161912,32.86164
873,24,95,45,1900,250,42.36500922,-15.250566,-12.175277,-10.275005,-10.058267,-8.450055,-6.784932,-3.377309,11.740619,23.345004,24.36352,27.713386,27.588955,33.031758,38.401612,43.537912,42.452792,41.711738,41.430038,40.672164,38.552807
874,21,65,75,2000,250,57.34598803,14.761581,17.800564,19.620437,19.732169,21.157006,22.540882,26.766015,36.447185,32.613263,34.483963,39.279339,44.918764,42.575199,47.47403,58.629969,61.502369,55.329941,50.565186,46.233701,39.031331
875,18,45,75,2000,200,67.67178816,18.788274,21.803303,23.362094,24.100992,31.780287,35.582129,34.040474,38.16746,35.574567,43.252524,45.701851,48.960328,54.039282,57.591097,69.270678,72.426602,63.018262,58.133951,51.822877,38.405233
876,18,90,75,1700,300,54.10761209,-1.307587,1.659578,3.319032,3.167457,4.126673,4.48378,4.457105,23.403433,30.827389,35.544091,35.039288,38.720059,42.079878,43.236466,56.905685,56.711732,52.219954,45.539406,40.280355,30.619555
877,18,60,45,1700,350,53.2637176,2.733396,5.996675,8.296571,8.901762,21.322385,30.878431,25.242728,26.193919,29.173228,30.875246,34.833298,41.020033,44.866349,50.976873,54.144138,50.386763,53.307946,52.480897,53.404147,44.195017
878,24,0,60,2000,200,56.7538069,-4.891532,-2.955121,4.632236,7.50582,15.197498,15.927014,26.268038,32.369521,29.256636,42.510977,37.928734,44.604089,41.235083,51.858718,56.633508,58.496412,58.59233,56.133028,55.995435,54.274339
879,15,0,75,1800,300,63.98376897,7.895668,12.757803,12.403224,19.253093,16.05725,16.341835,25.552881,37.454245,35.344144,41.076086,46.595893,48.924383,51.582739,47.623351,63.541459,69.222705,63.348097,58.66001,58.692626,59.322187
880,24,30,60,2000,200,55.76863446,13.242377,15.947302,17.996586,17.863428,20.011913,20.332975,26.117846,30.155791,24.550896,37.205864,39.086245,43.569293,41.521879,53.764694,54.418603,57.510717,56.588751,54.23879,54.765177,51.077859
881,18,65,30,1700,300,41.34377972,-4.562032,-1.573911,0.132248,0.043755,1.137745,1.765831,2.030969,17.141697,20.892752,25.138193,24.329976,25.470393,29.163045,35.484937,35.208649,37.94998,44.415191,49.145185,44.118807,38.701635
882,15,60,45,1900,200,51.14312383,6.17324,9.244256,11.146848,11.361893,13.004937,14.740579,23.606431,29.256,28.915087,30.514778,33.412426,33.370581,41.024359,45.503896,50.683018,50.079664,52.394357,54.679332,55.464628,55.743424
883,21,95,60,1800,200,50.51373627,-0.123962,2.999447,4.995937,5.36593,7.172768,9.176572,13.660086,30.856546,27.204433,29.257941,36.135766,35.68571,41.032606,47.086958,50.006119,53.208838,49.959739,47.126236,43.973083,38.355188
884,21,35,30,2000,350,41.80096916,-6.856706,-3.810634,-2.143612,-2.016917,-0.672655,0.695082,2.723153,3.97424,17.855457,20.204564,21.35658,27.237796,31.893666,35.944093,36.263092,38.711106,42.920798,48.179623,47.700087,49.624096
885,24,5,45,1900,200,51.48212504,6.273395,9.165573,12.644958,10.905028,15.272948,21.370001,27.644292,30.443765,25.281402,31.063955,33.775766,36.506683,33.979838,48.214929,50.252341,48.88699,51.512542,55.990539,57.060166,55.808624
886,21,35,30,1800,250,45.74764424,3.130195,6.196113,8.184285,8.386269,10.16657,11.70066,24.085717,26.48492,17.494079,25.685689,27.050488,31.936629,31.112375,41.373887,41.114386,39.351705,48.983713,52.078609,50.469812,50.674735
887,21,40,45,1700,350,56.8506922,14.323599,17.541677,19.999259,20.868867,24.037903,29.978372,22.979809,32.175093,33.095823,33.194492,35.382735,38.063112,42.521337,49.372565,56.691248,57.856161,59.898553,59.287191,61.336436,54.736316
888,21,80,60,1800,200,52.40240003,-9.145142,-6.133191,-4.394227,-4.378099,-3.05401,-1.251107,13.026112,30.954666,29.669251,36.401493,35.143628,37.357472,43.987531,49.181857,51.260237,55.756051,49.222121,48.612136,45.580461,39.948137
889,24,90,45,1900,250,43.40669616,-20.695349,-17.04956,-14.15406,-12.765882,-9.875244,-6.762692,-1.953922,12.444876,23.555593,24.972384,28.557913,27.93651,32.909741,39.505484,43.857478,42.507565,42.797305,47.015315,44.066336,40.907176
890,18,20,75,1700,300,58.72116775,7.210718,10.530091,10.174761,13.813045,13.392062,12.614318,16.819422,34.466599,32.776721,32.746475,32.299607,33.005539,41.8389,47.069773,58.162317,63.008056,60.173598,60.329101,58.899051,57.742124
891,24,20,60,1900,250,55.29865641,-8.65183,-12.375548,-2.539291,-1.759054,4.762508,1.666007,5.456784,31.3219,30.700102,29.080723,23.464886,32.144962,42.004756,43.535421,53.910698,59.817914,53.952437,57.082891,58.45839,58.917717
892,21,15,30,1800,200,54.33559247,0.362103,2.469751,4.529512,13.292236,27.026283,22.039024,18.662459,23.12638,18.2134,23.920224,27.476321,35.431099,41.768068,46.338753,53.069038,52.359544,57.257165,61.17757,58.128076,54.532308
893,24,15,45,1900,300,50.05260089,5.496386,8.410007,10.583107,9.816174,11.615699,13.819636,13.844434,15.084253,27.681511,26.297907,26.197095,25.501834,36.329924,35.245962,40.613112,46.389223,49.419593,53.472281,59.065204,63.0376
894,15,90,45,2000,300,43.10323748,-1.429957,1.614153,3.444323,3.556185,4.969059,6.214206,8.222488,9.927338,17.1936,28.186242,32.662756,30.263287,34.263179,40.159065,42.473628,42.61021,41.536454,40.52831,44.302135,44.911878
895,21,15,75,2000,350,56.17773561,-2.329238,1.656014,-2.41882,6.824765,5.791043,3.392312,10.515705,21.885939,34.354048,35.11521,35.702503,35.948795,39.845488,38.697103,55.675726,60.037344,59.028,55.905156,57.013004,57.677697
896,21,60,45,1700,250,46.3298268,-7.462573,-4.405184,-2.572412,-2.390688,-0.949464,0.192817,2.082692,17.225644,25.29821,26.600953,31.161664,32.270587,39.12295,40.344284,44.242778,41.040204,45.695263,50.121055,52.499712,54.604142
897,21,100,30,1800,250,39.21129287,-9.248903,-6.017982,-3.786624,-3.01861,-0.498199,3.02989,14.077138,23.090137,18.68069,16.09712,20.833546,22.433933,27.916247,36.924998,35.960681,36.389287,43.893938,42.558445,32.802089,30.482275
898,18,20,45,2000,200,57.40402036,-8.820468,-5.396327,1.427677,0.19231,8.880698,16.289851,25.637341,30.268239,23.64267,23.777837,24.041376,32.083361,33.94694,44.273406,52.320754,52.661942,56.321594,60.361806,68.472975,67.880383
899,18,0,30,1700,200,57.21214726,15.611197,17.97066,20.74357,21.185039,27.707389,28.967222,29.029855,32.575414,28.77695,30.777987,33.213777,42.660726,42.605038,48.142956,48.397146,51.307053,59.359341,64.003267,62.997063,68.352134
900,18,30,75,2000,350,57.9672927,6.021969,9.086803,10.295665,11.139886,11.708298,12.033204,13.20697,16.261873,32.750152,35.176023,38.496731,40.974495,43.96414,46.794118,58.761946,62.680183,55.949039,53.19335,55.02434,55.070194
901,18,35,75,2000,200,66.74059232,2.375088,6.527848,13.645158,16.36139,31.687842,33.285311,32.829793,38.94733,37.185433,40.631904,47.03662,52.261911,55.118774,56.446151,65.696068,71.815642,67.359128,62.660709,57.759083,44.859605
902,21,30,60,1800,200,58.23493944,9.486726,12.964661,14.305045,14.553755,14.295814,16.726123,23.947465,31.123173,26.371124,38.136783,37.75903,42.629361,43.858059,55.029086,55.374737,60.397498,57.617171,58.493816,63.701948,63.787392
903,18,5,45,2000,200,57.18778914,8.235224,10.954455,15.583909,12.18229,17.13262,24.314022,29.351007,32.439064,29.206851,32.215596,36.456,38.548867,40.660656,49.161761,54.685738,49.557816,56.92595,57.556887,64.196577,70.594641
904,21,35,60,1800,350,61.61479794,16.455374,19.978575,21.793602,23.763575,33.545209,28.071493,27.400898,34.964805,37.864772,42.702145,41.279417,48.709263,52.208989,56.47088,61.872269,64.025357,61.894888,59.836264,60.114058,50.039609
905,24,65,60,1800,350,59.21360169,-10.1701,-7.598746,-3.801163,5.133776,29.702401,29.19722,23.881575,31.347943,30.251292,41.431497,38.603091,43.525471,49.217983,56.362586,61.777493,59.737757,50.293425,49.006878,37.520226,26.86701
906,15,45,75,1800,300,60.20595934,11.112757,14.145827,15.940341,16.045419,17.370455,18.490602,20.241358,29.197243,34.702821,38.195898,43.188797,45.801612,46.789092,49.506178,59.19589,65.767431,57.147185,56.474356,52.66482,46.171328
907,24,70,30,1700,300,37.71474505,-24.721089,-21.803817,-20.23987,-20.56589,-19.463802,-17.345198,-7.919158,18.288225,18.27896,21.994664,21.647442,24.130665,27.319187,33.666031,33.166146,35.81915,40.287032,43.950141,37.835859,33.643371
908,18,10,30,2000,350,49.56891619,-13.546956,-11.665042,-11.142388,-6.796581,-2.220651,-1.500493,4.203494,16.136245,22.224576,24.426248,25.486671,27.516117,29.762197,31.914846,39.420852,42.393151,47.203739,58.400709,57.166291,60.085291
909,24,50,45,1900,250,47.44883425,10.083157,13.101063,14.893652,14.897966,16.209423,17.307004,18.716627,20.034097,26.30475,26.148594,33.217156,35.66333,42.00466,41.097512,45.101896,44.515537,44.553741,50.721463,54.59381,49.882556
910,21,75,60,2000,300,49.00826998,-6.934278,-3.817538,-1.838219,-1.498967,0.275707,2.137588,5.316237,9.553329,26.611508,36.118078,36.111106,35.138021,38.372422,44.539694,47.076688,52.160765,47.302843,47.379487,49.340387,44.692884
911,24,95,60,1800,350,55.438779,-14.714647,-8.239069,-0.49402,7.93408,26.729851,28.926729,24.502247,34.475954,32.062994,37.29094,37.179426,46.216678,51.6606,51.080129,55.728053,54.76259,50.862867,42.182448,34.831607,27.122058
912,18,60,30,1700,200,46.79520997,-5.094732,-3.096175,-4.50325,-2.959217,18.157327,22.332042,25.095705,22.065737,22.842078,25.931851,26.271041,37.390315,38.736717,45.506775,44.430086,43.71365,46.392387,50.541587,42.085751,32.233555
913,21,95,30,1900,300,35.94730581,-16.105499,-13.094146,-11.339568,-11.350689,-10.128694,-9.249621,-8.326125,14.93709,18.385986,20.648736,19.210741,23.700844,24.736577,31.716779,34.084273,31.913103,37.002373,42.57442,35.388996,28.578159
914,18,55,60,1800,250,53.27226832,2.391567,5.380748,7.100058,7.016018,8.146602,8.745657,9.087013,24.694005,32.047559,38.993691,37.824044,39.703879,44.140444,46.259871,52.018412,56.51252,53.038284,51.090642,54.849313,51.367754
915,24,25,30,2000,250,46.44528974,0.392965,3.384044,4.729285,4.804931,5.678933,7.315973,22.773709,25.384644,19.795881,20.237247,25.140645,29.3365,29.248681,41.302642,43.901511,41.494698,49.985437,54.074654,47.705952,41.749536
916,24,15,30,1700,300,44.77822231,-12.860117,-8.860288,-5.062283,-5.501991,-0.998037,0.147331,8.649499,27.486669,21.916418,18.502947,18.890355,23.905557,27.849159,29.384417,37.937061,41.842678,44.699177,54.194069,48.620599,51.973549
917,15,0,60,1800,200,63.81420339,12.816982,7.281382,17.314042,16.306586,25.581249,24.764993,27.218349,34.647354,36.128796,45.64471,45.158151,47.58289,46.618834,55.038025,64.52081,65.181834,61.651835,61.194455,67.900061,73.599348
918,21,25,60,1800,350,64.68878715,21.075364,24.918353,26.6693,29.045133,35.505279,30.298139,27.938807,33.8196,36.315907,43.539354,43.504029,46.165454,52.544907,59.033839,66.336042,67.439779,62.9845,60.670377,64.927132,57.318071
919,15,25,30,1800,250,50.84802541,1.312827,4.33591,6.541962,6.790162,8.880602,10.368921,24.586719,29.151881,22.998779,26.7885,26.570731,33.030928,35.069858,39.942806,40.15031,43.878718,50.351259,60.512644,57.423616,56.114896
920,24,35,30,2000,200,46.14641862,6.120131,9.294285,11.926503,13.795562,20.58758,17.839302,22.728738,25.254846,25.895563,27.823466,25.464852,36.199052,38.221429,43.146933,46.574562,42.54707,46.861902,47.708456,36.202373,33.734203
